sinkhorn_div,step
0.39387962571936846,109
0.3955298321035353,110
0.40272335222495775,111
0.3955261157511586,112
0.39108308030188504,113
0.3959004960218925,114
0.38814233317966346,115
0.3862558236921821,116
0.3763958641570645,117
0.3917051478329778,118
0.3902676695754617,119
0.37197914018408174,120
0.410933892503758,121
0.3779497606765876,122
0.38787283322519,123
0.380366056492133,124
0.36740079930068453,125
0.3920269045133456,126
0.3871365368558498,127
0.4133423871195713,128
0.3969555039660392,129
0.39494115981994116,130
0.4023623974879576,131
0.4188262030158577,132
0.39026204862107805,133
0.38310424122845715,134
0.3770065065675395,135
0.3814035359979543,136
0.38044577612632835,137
0.3869714395562987,138
0.37459635090739835,139
0.3799002619420032,140
0.36938711981292016,141
0.37365271195089966,142
0.41190459735051543,143
0.3716079331472094,144
0.3979538794769614,145
0.38578454852715505,146
0.403409601724203,147
0.42414358457217727,148
0.44357380019662607,149
0.4185908717298667,150
0.4395468747234818,151
0.439023202343434,152
0.44807677202141727,153
0.4250380750010672,154
0.438848023921814,155
0.427557591261972,156
0.39598012110018815,157
0.3982485664547074,158
0.392609851852259,159
0.38668227788011644,160
0.3815938421715949,161
0.3829716101000028,162
0.4109066522466545,163
0.39054503808830093,164
0.3939634956521144,165
0.42926295044306995,166
0.41945229960180697,167
0.4047689616999313,168
0.3916272978553895,169
0.38311630437219524,170
0.40586167702164166,171
0.4055067112021735,172
0.40783086364767407,173
0.39398536931429484,174
0.3914900065701787,175
0.39150755587352143,176
0.39201694160127376,177
0.3749468829630026,178
0.3982317508397726,179
0.36757652576824196,180
0.3826531849027578,181
0.372031704631896,182
0.3771482361114276,183
0.3647806722322769,184
0.37129129234272834,185
0.3860394553289643,186
0.3963699745374507,187
0.3867183518410985,188
0.445849059896107,189
0.4257375519063974,190
0.3923668425409755,191
0.38284702130649273,192
0.4098896744068793,193
0.3948776163852262,194
0.38378481384778806,195
0.3773076122585602,196
0.3720535001948892,197
0.36528670061630103,198
0.3858795573848707,199
0.36900859975779976,200
0.3787076074290263,201
0.38452334833648455,202
0.38715948832759345,203
0.44468159959723774,204
0.40975946637292776,205
0.404095477536002,206
0.40684474972366236,207
0.39376769653863863,208
0.43229203144593153,209
0.41557468926800584,210
0.4065247769874665,211
0.41476885817730436,212
0.40501114065300287,213
0.4036848879052733,214
0.4266017769575698,215
0.38101574754996487,216
0.3776982140137751,217
0.38463973804429863,218
0.37501575722685265,219
0.3877378057067208,220
0.3837715550590999,221
0.38452783942253727,222
0.3626645399215361,223
0.3702404655863452,224
0.3894331436684255,225
0.4011182380204451,226
0.3866032568262458,227
0.3893124080789795,228
0.4156216700502903,229
0.4025725605557658,230
0.3836131148411634,231
0.38523804117817156,232
0.40854478019657786,233
0.4055535347839044,234
0.3859622665580278,235
0.3731107648711199,236
0.35977221618490846,237
0.37663647485929563,238
0.390908737996321,239
0.3909716206644275,240
0.37298961174429657,241
0.3693906894564258,242
0.37399016854071954,243
0.3858595838566996,244
0.37862405818843825,245
0.39349453887705177,246
0.4051289276963754,247
0.4057290507770614,248
0.4028224353522479,249
0.39139276823806635,250
0.38626897551284967,251
0.3727360915714324,252
0.37706280475958337,253
0.39793294389369854,254
0.39640448490495067,255
0.37744739918356146,256
0.39277206818649024,257
0.4114384907386441,258
0.4026692926181501,259
0.38641629406196465,260
0.3838705260161719,261
0.40040543764210296,262
0.38631156125839217,263
0.4260649685002761,264
0.407765986857194,265
0.39972000602084173,266
0.4171058186109894,267
0.4089795117273975,268
0.4393217281429468,269
0.4294946875632311,270
0.404131025389459,271
0.40978071657115783,272
0.39520442619815427,273
0.3878249268157109,274
0.4086193747781315,275
0.38530771599072916,276
0.37581580233129597,277
0.3590925155066104,278
0.37344685258539323,279
0.3948026615700252,280
0.3936935211516145,281
0.3850862834280366,282
0.4071407950643618,283
0.39833232050466283,284
0.4039677055768719,285
0.39156547317719476,286
0.3932759151308492,287
0.40368999958860935,288
0.3749692207414493,289
0.36665977395570576,290
0.36650203860673275,291
0.37463080823359646,292
0.38696949261858465,293
0.3685412900067801,294
0.4358453838529749,295
0.37815762310240747,296
0.41539654362630296,297
0.41290730025711,298
0.38816104835171533,299
0.39269093681947564,300
