sinkhorn_div,step
0.5208007952059402,148
0.5016131164056141,149
0.4823756801201302,150
0.5284845390378776,151
0.5308551320753189,152
0.51585231437829,153
0.4903277478142252,154
0.49901234555240415,155
0.4762584920924188,156
0.4737486788856281,157
0.46212660770186964,158
0.4970355413529276,159
0.48025682753791044,160
0.49928767262888274,161
0.4612553125649693,162
0.48636491438629176,163
0.4305898394797271,164
0.42893330899547,165
0.42018113194829726,166
0.4382708813185987,167
0.44598351336132963,168
0.4258737170947959,169
0.427661120183526,170
0.42994895833647134,171
0.42171448352361046,172
0.46048587657134943,173
0.43894619029090176,174
0.45314070536455436,175
0.47141047665219943,176
0.4570645535162151,177
0.4306783176584562,178
0.47175185654221014,179
0.44215937756345236,180
0.4496629686942531,181
0.4827130342928598,182
0.4752695680250514,183
0.45091781917490215,184
0.4566565358392882,185
0.4412409421973445,186
0.4658895036087456,187
0.445882484681748,188
0.5009050005158492,189
0.46195374648054044,190
0.466392617919176,191
0.447628065023438,192
0.4840711686985931,193
0.4642060916166105,194
0.4819549331804313,195
0.43541256142076934,196
0.4119354457560826,197
0.4124412898259888,198
0.4370673512834447,199
0.441443395928797,200
0.4152617411584938,201
0.4122169347933509,202
0.4316851123343778,203
0.44659155332817974,204
0.4176016500089787,205
0.4235461192654933,206
0.43462556094491445,207
0.43166248437998184,208
0.4777426313463938,209
0.4638887911033286,210
0.43743421727292525,211
0.480079046511608,212
0.4816368963923782,213
0.4660328253853132,214
0.44490930819214203,215
0.46631319171202684,216
0.4488127349777728,217
0.4416308418129705,218
0.45790569796236646,219
0.44538288491870226,220
0.4593561841497979,221
0.4423463108270377,222
0.451966987548656,223
0.46622334631566603,224
0.4986049013419551,225
0.4760144169673345,226
0.44919672329815385,227
0.4606276897807485,228
0.46296883652698717,229
0.46855758911647694,230
0.4490917226482016,231
0.4409128876763272,232
0.4421093743880853,233
0.4652472345384145,234
0.4093073084527945,235
0.4228100540164766,236
0.429838965648246,237
0.4314103781798998,238
0.45764209328071576,239
0.4245336627069598,240
0.4042575366752207,241
0.4035836732519963,242
0.4125157262576241,243
0.4116713538533438,244
0.4246395207941204,245
0.41158406098395783,246
0.4271872233262196,247
0.43718755123507275,248
0.43362525444893735,249
0.43790848405198124,250
0.4421273194453364,251
0.4372067793547301,252
0.45204079204433983,253
0.48769061322679647,254
0.44688846056031517,255
0.4462506178905512,256
0.47443836216031043,257
0.48994958463516536,258
0.468608132495131,259
0.48889755134788127,260
0.46862092352575335,261
0.4865341855448084,262
0.4299795822091938,263
0.43540306789682964,264
0.44244454253616217,265
0.42120840276360694,266
0.44659817408398067,267
0.46097357805398387,268
0.44254414894903454,269
0.4531213813081944,270
0.4142494385753743,271
0.42959502545680905,272
0.4545814282150616,273
0.4408178074944982,274
0.44146341033081027,275
0.44729645382769084,276
0.4450180422263874,277
0.43541833924350326,278
0.4249774322168145,279
0.46348161274086674,280
0.4326747618758609,281
0.42669570937489903,282
0.4435049227494211,283
0.44927744016060506,284
0.4594068721725514,285
0.4777714907659177,286
0.4949181753976969,287
0.48413749990016114,288
0.4752472910875034,289
0.46949900723399096,290
0.47675391934296074,291
0.4760221023190888,292
0.4473513397931194,293
0.46778537698785927,294
0.564451902453221,295
0.48999937547419076,296
0.5096389540949747,297
0.5016449774004756,298
0.502144745401347,299
0.4632062240574033,300
