sinkhorn_div,step
0.5298124201826101,107
0.5382045125476452,108
0.5474947487262755,109
0.5464121937860748,110
0.5690861818688445,111
0.5616969978605956,112
0.5647836528296477,113
0.5441553905222103,114
0.5617740763928984,115
0.5643249953689815,116
0.5511089342753601,117
0.5208247251519655,118
0.5329938676387694,119
0.5720859863715413,120
0.5898396433063929,121
0.541363152363694,122
0.523876300185525,123
0.5605593726104476,124
0.5369156799429491,125
0.5497976094890762,126
0.5820706993156602,127
0.620174020189275,128
0.698858655315614,129
0.6115676253277609,130
0.6472833007643526,131
0.6598842739767955,132
0.6423074139246561,133
0.6157763691121961,134
0.6569062624749368,135
0.6855635405738185,136
0.7243221221002827,137
0.6822206597220886,138
0.6844018474107391,139
0.708489000278594,140
0.7061372329670379,141
0.684680360963318,142
0.7139484302502918,143
0.6556313348717578,144
0.6903429822949096,145
0.6246701859451704,146
0.6395365781938441,147
0.6518034164281458,148
0.6412030942949569,149
0.6164946279304457,150
0.6145892812140791,151
0.5853361554845442,152
0.5443262117204458,153
0.5364979818525691,154
0.559707527093176,155
0.5325732140999613,156
0.5576739679184932,157
0.5142758207478932,158
0.55652412218458,159
0.5157966841153268,160
0.5255300987552624,161
0.5204399373654568,162
0.5223843224817146,163
0.5333891008721249,164
0.5005738472487753,165
0.5369430629134857,166
0.5214506570008277,167
0.5388043513747254,168
0.5392214518111806,169
0.546678012071957,170
0.5628593244018857,171
0.541978243286162,172
0.5829183533844013,173
0.5769644228963207,174
0.5775930390854809,175
0.6081092295203852,176
0.6684253967208272,177
0.6257821163027255,178
0.6191557906290551,179
0.5552856709239877,180
0.5496918014238686,181
0.5826462363093702,182
0.5567872107802486,183
0.524830124414627,184
0.5559599930809911,185
0.5509889583661098,186
0.5734080440923177,187
0.5566812810211478,188
0.5864470420798147,189
0.5562114647652616,190
0.535864334853987,191
0.565608856921162,192
0.5989612549796467,193
0.5669626930823426,194
0.5843912832492029,195
0.559231524243164,196
0.5371632637087546,197
0.5373337105366576,198
0.5567784305668246,199
0.577094511708717,200
0.552022887116258,201
0.5527638770522335,202
0.5457773943080211,203
0.6095225564042934,204
0.5500408045242728,205
0.5324168337132075,206
0.5393723177844889,207
0.5482129618206609,208
0.6376455512892714,209
0.6028368883685434,210
0.6349921031742735,211
0.5930504891064616,212
0.5937412193620112,213
0.6138020427269757,214
0.5743244731780396,215
0.617816976690875,216
0.6311557952248728,217
0.6555445713968816,218
0.6581304408085324,219
0.6470851699083713,220
0.6266285877743125,221
0.6586609033961122,222
0.6091360556843342,223
0.5845321466712645,224
0.5914204135024154,225
0.5910464578201327,226
0.5748758592842346,227
0.5635717597548341,228
0.5331801205537137,229
0.5847174058764851,230
0.5372678906227984,231
0.524216221816397,232
0.5577680250025114,233
0.5693997770534733,234
0.5565944505595586,235
0.5511413356987036,236
0.5459546521288869,237
0.5457606754474391,238
0.5509243424271195,239
0.5484884983565185,240
0.528492320042564,241
0.5242394269274404,242
0.49923420533684126,243
0.5153725474796901,244
0.5089444990843781,245
0.5207166919153513,246
0.5375630369091488,247
0.4954113254306282,248
0.5175731890120968,249
0.516442808608202,250
0.5257262688866643,251
0.5139640208091721,252
0.5129312866113088,253
0.536700360653424,254
0.5154458527946211,255
0.5074335786651888,256
0.49813829150380473,257
0.5364322149904205,258
0.5216733746530496,259
0.5306124938686875,260
0.5193708217371408,261
0.5360561646920557,262
0.5491108679410285,263
0.5168220189672544,264
0.5134394736655599,265
0.5273426513396922,266
0.5397531449926385,267
0.5266373861600809,268
0.5163222438683199,269
0.5636634181647583,270
0.5886322657548563,271
0.6043244023750813,272
0.6204496645226494,273
0.5833820512395322,274
0.5981473106358817,275
0.6081769748488458,276
0.6256709307861236,277
0.5855575697609894,278
0.6034218814237622,279
0.6181985272411961,280
0.6180230296369544,281
0.6366905195951684,282
0.611989309537441,283
0.6250690080705419,284
0.6011393436740017,285
0.5792477049839608,286
0.5937521022601764,287
0.5724152375796235,288
0.5988882145666132,289
0.6028585208101225,290
0.5771531595386894,291
0.5593856875549953,292
0.5868369715270326,293
0.6084831629446736,294
0.6552504747549721,295
0.6218319052773781,296
0.6166170386374228,297
0.6426090188141302,298
0.6155425949166774,299
0.5917095234943326,300
