sinkhorn_div,step
0.42221143007106143,145
0.4061662929114694,146
0.4066252786830734,147
0.44259414633460975,148
0.4467596494635783,149
0.4432734271128436,150
0.43002142685620653,151
0.42375118162757913,152
0.4005192474432458,153
0.4051533136780295,154
0.4053178576832991,155
0.39500779084192184,156
0.4190360720104538,157
0.43359015987162375,158
0.40704793687459684,159
0.38069653489131317,160
0.3991838806319975,161
0.3909909390503234,162
0.3951026588355938,163
0.3861783864581499,164
0.38310117360097057,165
0.39899081528185476,166
0.41576432770137145,167
0.4139256037698781,168
0.4183804906474057,169
0.4133146161198712,170
0.42849878162518296,171
0.46407411053452596,172
0.4812556589018187,173
0.4515953820960619,174
0.4258736758651239,175
0.5039979574998956,176
0.4574560872937057,177
0.40261106166546445,178
0.4142026171267877,179
0.4195584542002786,180
0.39935751781897594,181
0.38948114351910623,182
0.40662639601308675,183
0.3961492139803465,184
0.40575921934449594,185
0.38508748578946117,186
0.4347180341311395,187
0.39484045292987535,188
0.45190871938723465,189
0.41220643826735354,190
0.40443434540079454,191
0.4347078990888963,192
0.46196609318028703,193
0.42857471732802,194
0.4324605922591351,195
0.4323327339276804,196
0.41916886205363113,197
0.4180674740169719,198
0.4266699207251559,199
0.4290490608639228,200
0.43049228884248947,201
0.4357827194747669,202
0.46487972371141434,203
0.49786868612775137,204
0.4292674779474064,205
0.4346637960738214,206
0.4406228407047563,207
0.41387177708640077,208
0.4056385750001403,209
0.4102420639917,210
0.4173900420343438,211
0.42175380527216255,212
0.3960864895825873,213
0.4103013722387413,214
0.3985335415620256,215
0.4104229719352254,216
0.4173520599006183,217
0.40949742196568917,218
0.42165942671898604,219
0.4244828000392478,220
0.4271048866873878,221
0.4254089706316523,222
0.4126720498598336,223
0.42537351460380535,224
0.41319417928624314,225
0.411596268349465,226
0.41618263332163624,227
0.4154224791170624,228
0.41497887598432515,229
0.4150192122116231,230
0.40248067149115024,231
0.40192721126236125,232
0.4014642619923908,233
0.3982605366511137,234
0.3917864499524285,235
0.37502302807364807,236
0.4001944317132685,237
0.4101481621828282,238
0.40500226934863,239
0.3990193654025765,240
0.4040487246758152,241
0.4326436483340131,242
0.4161627697650654,243
0.40719015266713904,244
0.3948069438004246,245
0.4005834199425272,246
0.4159474829043964,247
0.45218090624682217,248
0.4197261224921377,249
0.4208184946753062,250
0.43699376959123254,251
0.407797296064619,252
0.46300215660680016,253
0.44100801275134527,254
0.41578828957656055,255
0.41643112410618377,256
0.41488869560960995,257
0.40941014483324817,258
0.41572251223293544,259
0.3999010622221867,260
0.3854029242373098,261
0.3916811751890009,262
0.3899103641381977,263
0.40580603599652,264
0.3979746956235825,265
0.39666323052860175,266
0.4072837455377436,267
0.4143939242945752,268
0.41884280139759317,269
0.4021137318539757,270
0.41043436683009044,271
0.43200703966541587,272
0.42683906758641604,273
0.4313772449554392,274
0.46838739138305846,275
0.455219186053891,276
0.44909133336976453,277
0.42942325379765334,278
0.4463439456079709,279
0.4459278955354433,280
0.42392180246841377,281
0.42487370788739476,282
0.3984141403554416,283
0.4184459536202968,284
0.3939573111337076,285
0.40630512610478375,286
0.41286479399949927,287
0.3935222198579365,288
0.4058837324805533,289
0.3922707632451189,290
0.4164738247296066,291
0.419479396029106,292
0.41535262535802026,293
0.4009362201691247,294
0.4458520817182534,295
0.41901863714953597,296
0.4693242815310775,297
0.4904451025439821,298
0.42800833813606676,299
0.4425890749342384,300
