sinkhorn_div,step
0.3662099488995544,134
0.3762749150801319,135
0.3668587321067226,136
0.3777710575320178,137
0.37488879082518506,138
0.3558510637826851,139
0.37186110771996156,140
0.37739497919430953,141
0.3820165016619163,142
0.37205399612725276,143
0.3760347321024806,144
0.37076186634395386,145
0.35567588542228257,146
0.37890785590757203,147
0.4082079024143881,148
0.4029536731180575,149
0.3942421449857706,150
0.4111489077140541,151
0.4193629514836772,152
0.37902664951556947,153
0.3767742008999062,154
0.3851280161242244,155
0.3644721428120435,156
0.3475653682379837,157
0.37200381831716384,158
0.3862533367857945,159
0.3973619385183128,160
0.39926122855332946,161
0.37826444586106345,162
0.41724374602678005,163
0.4079425140587601,164
0.3801851758457138,165
0.40475895568668474,166
0.385239353463109,167
0.3924372420774667,168
0.39488758547376096,169
0.3947389304366666,170
0.38983898722356214,171
0.39621238201180964,172
0.4052311821826626,173
0.4009077106333322,174
0.3765218716040052,175
0.3901330837293823,176
0.39119562252197054,177
0.3669804970145468,178
0.3611488946957517,179
0.36202425880354994,180
0.3975587203053562,181
0.39018170291848636,182
0.37958549955591453,183
0.3677823388002029,184
0.36463368643370375,185
0.3572517056446293,186
0.39084460613515576,187
0.3749043814637248,188
0.38767994581652926,189
0.3811502838305351,190
0.3560200232014724,191
0.3552265011932307,192
0.3767737293266772,193
0.38536639051043026,194
0.38362587889087096,195
0.4000523123812417,196
0.39369084612323085,197
0.4119970038783589,198
0.3877198232932527,199
0.38919452213709577,200
0.3690048371815847,201
0.3839619659145828,202
0.3626345857025989,203
0.3666113758929706,204
0.36897194793108923,205
0.3640119749615881,206
0.3855232723875498,207
0.3713189472402122,208
0.4219751564401692,209
0.39700679738449873,210
0.39613706778031077,211
0.3939404806935598,212
0.4102428256024333,213
0.3939692080843318,214
0.37334206832084055,215
0.36638831949917133,216
0.37336689959958436,217
0.3811115411851946,218
0.3698327357173656,219
0.3604701853882749,220
0.3753163517674174,221
0.37158629574276475,222
0.3814199816965199,223
0.3624299430420586,224
0.41070519469705963,225
0.3990377157863727,226
0.3938545320646535,227
0.3739386415043776,228
0.4391253156038223,229
0.41637558683487813,230
0.4075959495833362,231
0.39189648531897364,232
0.3774594608695173,233
0.38860529455205894,234
0.36331353838369684,235
0.3544285798127599,236
0.3528377036676873,237
0.37313093364494543,238
0.36534665835909325,239
0.3692188610062118,240
0.3688953746013254,241
0.3736313108151273,242
0.3723436249839157,243
0.3761780645138945,244
0.37667555992173773,245
0.36054621664692116,246
0.38248906820616485,247
0.3679640575395652,248
0.35782483118565106,249
0.3482369288567891,250
0.3548012742965476,251
0.35150845069195064,252
0.37131722123655175,253
0.3895471906976393,254
0.391355457206407,255
0.3661084044118386,256
0.3769510884149456,257
0.3907180191324484,258
0.3907694509503125,259
0.37799729547948036,260
0.37435310336132993,261
0.3600401007218404,262
0.3631234386704064,263
0.38040391404852547,264
0.36241928105474897,265
0.3431417075090326,266
0.3651139778790279,267
0.366188048580783,268
0.3881235317203619,269
0.398793822613212,270
0.3829733279409533,271
0.39697667303836925,272
0.38626035993167607,273
0.3666239945119708,274
0.37879338049228317,275
0.39963905652402987,276
0.38181064441239576,277
0.36089595608657876,278
0.36515409505961854,279
0.3716838053000525,280
0.36581612121690626,281
0.3717109597698152,282
0.3551794168216122,283
0.37633394285987715,284
0.3817148178511823,285
0.39103996188516754,286
0.4440307371674148,287
0.4351142717376811,288
0.4010914737939322,289
0.41856399104220465,290
0.39095697028674953,291
0.37630540171893045,292
0.3767585215270765,293
0.36350707314398145,294
0.3666851150061386,295
0.35626964187113475,296
0.3922552453711135,297
0.38706649286725964,298
0.3870968488879672,299
0.3678164459716869,300
