sinkhorn_div,step
0.5652565294295264,198
0.6562600239719165,199
0.6115917767348045,200
0.56614890767741,201
0.5539760955296733,202
0.5198626662589632,203
0.5113985715152113,204
0.4838871149719985,205
0.4971607664525587,206
0.49841263979309725,207
0.48738338722740593,208
0.5654146976187695,209
0.5647858160918526,210
0.5287417523476938,211
0.5258145401059713,212
0.4998998853536868,213
0.4717049826908795,214
0.4915280217890688,215
0.4988065800216745,216
0.5159690195529738,217
0.48721627221355773,218
0.48330902722553004,219
0.4791297509762084,220
0.4859648679738552,221
0.5005454826656635,222
0.4795245291600496,223
0.4678693315666109,224
0.47612971540545346,225
0.478075280398439,226
0.4698660923833867,227
0.5020385812416193,228
0.49228493588449257,229
0.5617896886676624,230
0.5169355699560646,231
0.5360503875646441,232
0.504819470113555,233
0.5160853881395944,234
0.4808194815589054,235
0.49976059724292166,236
0.4986823027732137,237
0.5034206907758473,238
0.5185613606659051,239
0.4933318034377486,240
0.48033022640156603,241
0.4805096376813486,242
0.47057492608669643,243
0.4938477397789134,244
0.48302972324773696,245
0.47606137203066135,246
0.5033851647897886,247
0.5414190740817902,248
0.515174315707426,249
0.5130989913218447,250
0.5152944039777447,251
0.49387416452674027,252
0.5168556078323912,253
0.5252903609110882,254
0.47542020804453633,255
0.4640032142191558,256
0.4842401915013651,257
0.49337131549924756,258
0.4803220714358286,259
0.46579373821844977,260
0.45693937303037213,261
0.4650685550278563,262
0.4501505709573069,263
0.4538617978688627,264
0.450877069517927,265
0.45399859961393857,266
0.4650603426178453,267
0.454315758032345,268
0.469991449566324,269
0.4996049882909876,270
0.471262249128834,271
0.4869077141105123,272
0.531968187667849,273
0.5347691459121184,274
0.49654367826041196,275
0.5276790556809904,276
0.5264750507435731,277
0.47202478675930637,278
0.48378480482046904,279
0.5103218244306948,280
0.45906085138054903,281
0.48614194908749153,282
0.4495879733270529,283
0.465694503349224,284
0.4634505759573207,285
0.4759171464419355,286
0.46776860105585555,287
0.46780173832585303,288
0.4751567766396918,289
0.45305327724751165,290
0.46935362920857565,291
0.49353653462289976,292
0.5040246397446615,293
0.4820369954765026,294
0.5425772994558558,295
0.5199642147157897,296
0.5953180413826448,297
0.5839099059285526,298
0.5428111899577222,299
0.5159072189044862,300
